2028,20
2029,21
2030,22
2031,23
2032,23
2033,24
2034,25
2035,26
2036,26
2037,26
2038,27
2039,27
2040,28
2041,28
2042,29
2043,29
2044,29
2045,30
2046,31
2047,31
2048,31
2049,31
2050,31
2051,32
2052,32
2053,32
2054,32
2055,33
2056,33
2057,33
2058,33
2059,33
2060,34
2061,34
2062,34
2063,34
2064,34
2065,34
2066,34
2067,34
2068,34
2069,34
2070,34
2071,34
2072,33
2073,34
2074,34
2075,33
2076,33
2077,33
2078,33
2079,33
2080,33
2081,32
2082,32
2083,32
2084,30
2085,30
2086,29
2087,28
2088,28
2089,27
2090,27
2091,26
2092,26
2093,25
2094,25
2095,24
2096,24
2097,23
2098,23
2099,22
2100,22
2101,22
2102,21
2103,21
2104,20
2105,21
2106,21
2107,20
2108,20
2109,19
2110,19
2111,19
2112,19
2113,19
2114,18
2115,18
2116,18
2117,18
2118,17
2119,17
2120,17
2121,17
2122,17
2123,17
2124,17
2125,17
2126,17
2127,16
2128,17
2129,16
2130,16
2131,16
2132,15
2133,16
2134,15
2135,15
2136,15
2137,15
2138,15
2139,14
2140,15
2141,14
2142,14
2143,14
2144,13
2145,13
2146,13
2147,13
2148,13
2149,13
2150,12
2151,12
2152,13
2153,13
2154,12
2155,12
2156,12
2157,12
2158,12
2159,11
2160,12
2161,12
2162,12
2163,12
2164,11
2165,11
2166,12
2167,12
2168,12
2169,12
2170,12
2171,12
2172,12
2173,12
2174,12
2175,12
2176,12
2177,12
2178,12
2179,12
2180,12
2181,12
2182,13
2183,13
2184,13
2185,13
2186,13
2187,13
2188,13
2189,13
2190,13
2191,13
2192,13
2193,13
2194,13
2195,13
2196,13
2197,13
2198,13
2199,13
2200,13
2201,13
2202,14
2203,13
2204,14
2205,14
2206,14
2207,14
2208,14
2209,14
2210,14
2211,14
2212,14
2213,14
2214,14
2215,14
2216,14
2217,14
2218,14
2219,14
2220,14
2221,14
2222,14
2223,15
2224,15
2225,14
2226,15
2227,14
2228,15
2229,15
2230,15
2231,15
2232,15
2233,15
2234,14
2235,14
2236,15
2237,14
2238,15
2239,15
2240,15
2241,15
2242,15
2243,15
2244,15
2245,15
2246,15
2247,15
2248,16
2249,16
2250,17
2251,17
2252,17
2253,18
2254,18
2255,19
2256,19
2257,20
2258,20
2259,20
2260,21
2261,21
2262,21
2263,22
2264,22
2265,22
2266,23
2267,23
2268,23
2269,23
2270,24
2271,24
2272,24
2273,24
2274,25
2275,25
2276,25
2277,25
2278,26
2279,26
2280,26
2281,26
2282,26
2283,26
2284,27
2285,26
2286,26
2287,27
2288,27
2289,27
2290,27
2291,27
2292,27
2293,27
2294,27
2295,28
2296,28
2297,29
2298,30
2299,31
2300,32
2301,34
2302,34
2303,35
2304,36
2305,37
2306,38
2307,39
2308,39
2309,40
2310,40
2311,41
2312,41
2313,42
2314,42
2315,42
2316,43
2317,43
2318,43
2319,44
2320,44
2321,44
2322,45
2323,45
2324,45
2325,45
2326,45
2327,45
2328,46
2329,46
2330,46
2331,46
2332,47
2333,46
2334,46
2335,46
2336,46
2337,47
2338,46
2339,47
2340,46
2341,46
2342,46
2343,46
2344,46
2345,46
2346,47
2347,46
2348,46
2349,46
2350,45
2351,44
2352,43
2353,42
2354,42
2355,41
2356,40
2357,39
2358,38
2359,38
2360,37
2361,36
2362,35
2363,35
2364,34
2365,34
2366,33
2367,33
2368,32
2369,32
2370,31
2371,30
2372,30
2373,29
2374,29
2375,29
2376,28
2377,29
2378,28
2379,28
2380,28
2381,27
2382,27
2383,26
2384,26
2385,26
2386,26
2387,26
2388,25
2389,25
2390,25
2391,25
2392,25
2393,24
2394,24
2395,24
2396,24
2397,24
2398,23
2399,23
2400,22
2401,22
2402,21
2403,21
2404,21
2405,20
2406,20
2407,20
2408,19
2409,19
2410,18
2411,18
2412,18
2413,18
2414,17
2415,17
2416,17
2417,16
2418,16
2419,16
2420,16
2421,16
2422,16
2423,16
2424,15
2425,15
2426,15
2427,15
2428,15
2429,15
2430,15
2431,15
2432,15
2433,15
2434,15
2435,15
2436,14
2437,14
2438,14
2439,14
2440,14
2441,14
2442,14
2443,14
2444,14
2445,14
2446,14
2447,14
2448,14
2449,14
2450,14
2451,13
2452,14
2453,14
2454,14
2455,14
2456,13
2457,14
2458,14
2459,14
2460,14
2461,13
2462,13
2463,14
2464,14
2465,14
2466,14
2467,14
2468,14
2469,14
2470,14
2471,14
2472,14
2473,14
2474,14
2475,14
2476,14
2477,14
2478,14
2479,14
2480,14
2481,14
2482,14
2483,14
2484,14
2485,14
2486,14
2487,14
2488,13
2489,14
2490,13
2491,13
2492,13
2493,13
2494,13
2495,13
2496,12
2497,12
2498,12
2499,12
2500,12
2501,12
2502,12
2503,12
2504,12
2505,12
2506,12
2507,12
2508,11
2509,12
2510,11
2511,11
2512,11
2513,11
2514,11
2515,12
2516,11
2517,11
2518,10
2519,11
2520,11
2521,11
2522,11
2523,11
2524,11
2525,11
2526,11
2527,10
2528,10
2529,11
2530,11
2531,10
2532,10
2533,10
2534,10
2535,11
2536,10
2537,10
2538,10
2539,10
2540,10
2541,10
2542,10
2543,10
2544,10
2545,10
2546,10
2547,10
2548,10
2549,10
2550,10
2551,10
2552,9
2553,10
2554,9
2555,10
2556,10
2557,9
2558,10
2559,9
2560,10
2561,10
2562,9
2563,9
2564,9
2565,9
2566,10
2567,10
2568,10
2569,10
2570,10
2571,11
2572,11
2573,11
2574,11
2575,11
2576,12
2577,12
2578,12
2579,12
2580,12
2581,12
2582,12
2583,12
2584,13
